series,index,angle_deg,input_present,output_present,cp2k_version,run_type,basis,scf_converged,program_ended,scf_steps,multiplicity,relative_cutoff_ha,input_sha256,output_sha256,atoms,lower_c,upper_c,hydrogen,separation_angstrom,xyz_sha256,input_cutoff,input_ngrids,input_eps_default,input_eps_scf,input_max_scf,input_scf_guess,input_added_mos,input_electronic_temperature,input_periodic,alpha_present,alpha_rows,alpha_fermi_ha,alpha_emin_ev,alpha_emax_ev,alpha_sha256,alpha_output_mos,alpha_electrons,alpha_rows_match_output,beta_present,beta_rows,beta_fermi_ha,beta_emin_ev,beta_emax_ev,beta_sha256,beta_output_mos,beta_electrons,beta_rows_match_output
SZV/IL_25_z2-85,12,37.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,23,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,5b50bb2b3fb0d72659a0ce0d959f2aa6c0b432424e46b179b0c61eca4e16184d,2346,1250,998,98,2.84,737b085b6f44a9a2a79855b22283738fcfaea669715d2a311226268dcec3d908,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.040832,-20.596405395136,2.808731845096,7999ceffd068794d21b89d1e2895dc5afc43e765b5a701308088b5baf9940b67,4845,4545,True,True,4845,0.040832,-20.596405395136,2.808731845096,7999ceffd068794d21b89d1e2895dc5afc43e765b5a701308088b5baf9940b67,4845,4545,True
SZV/IL_25_z2-85,13,37.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,23,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,44d6e34d9459c68dd569bfaf480b9314ab73d0bf83a8bc914a2c9433d49bf4d2,2346,1250,998,98,2.84,1e62c6a5f587ae9dfb662d60578529a75ecb08cf4c0d46c66b094070a2fceb2a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.040936,-20.602391899616,2.80508551964,7c28c3d6343e1473c0a23ff3e33ff452b80171d9ca681537b571287e738159e9,4845,4545,True,True,4845,0.040936,-20.602391899616,2.80508551964,7c28c3d6343e1473c0a23ff3e33ff452b80171d9ca681537b571287e738159e9,4845,4545,True
SZV/IL_25_z2-85,14,38.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,138,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,edbbfc94f75a9807dd38865316bc8a78d938594265a1d26933a8f6fcde3736a1,2342,1250,995,97,2.84,9976ac0fe547c087513438d898861f250be48cfa7caf3f1da8d58312568dd561,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4839,0.040784,-20.603208241136,2.807507332816,89c777385f0373a8c6266bd092ee171e4e7529446e340e8fe4acfa1d444a41ca,4839,4539,True,True,4838,0.040784,-20.603208241136,2.801493616952,fcd20d5c976d7b8db38146ad4df1fe03b03c017dc868354b2e8be5f962e42f21,4838,4538,True
SZV/IL_25_z2-85,15,39.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,91,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,d4e64de7d31cd5719eaf07752439dc8142e2f41161c9832e68dd94e8880a5d96,2344,1250,997,97,2.84,2e8018ebce02d212bf125a7337ea8a0d2dc1aebe77b972a6421661e04017891d,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4843,0.04095,-20.59888163108,2.802473226776,d67c312723f35e5b1dfc0f05ff42226990c771f038dee1edd91498c043819770,4843,4543,True,True,4842,0.04095,-20.59888163108,2.7981466167199995,8763029a7384cf533034dbf26eef306f8ccf0df8ab526effb4db2b14d23477d5,4842,4542,True
SZV/IL_25_z2-85,16,39.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,61,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,5a081f4fb4e4f0b27690683c50db170a4bf829b1fdc1975415cb4f5c2b0f5c09,2348,1250,1001,97,2.84,ca0c659332ed033488156c9ada345cdaf7e7551edf327f3628bdd2dad3bd901c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4851,0.041089,-20.59520809424,2.803099088608,5fd44b97d8928dc94318c829dce8392de990d60c8b66830184e10d88dc25a864,4851,4551,True,True,4850,0.041089,-20.59520809424,2.795534323856,4a3a8c66f0b5ef8534f02588448bac45fdbaabd6eda0760f2acdd5a740b23110,4850,4550,True
SZV/IL_25_z2-85,17,40.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,27,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,26bfd2029ae1087bd9dbd2bcc22a2cc2cebd857b993a13daff4dbd2a0d59e680,2342,1250,996,96,2.84,cfba1026515561fc80e524c46eb4a0b705ccc46e3968f9624874b900c7ca36a3,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4840,0.041114,-20.603888525735996,2.78971108768,76da0ad18b6443cbc39b0c9f26ac6c10a09d1da2eaff2a4d5a9260c8c1f866be,4840,4540,True,True,4840,0.041114,-20.603888525735996,2.78971108768,aa8728683b0a306afa61d66885bb5ba19b61b7db877fdb546fa692a4000d1257,4840,4540,True
SZV/IL_25_z2-85,18,40.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,27,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,aa17b1ec3a9e53a212f99d74fe78043caffe9894bb163bbfa28d4497ddcf047d,2336,1250,990,96,2.84,dba9e38bf99d2b8206308ba888e3a787d0effab4e130125c4fe297bd194ccebc,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4828,0.040707,-20.602119785776,2.788432152632,58f3fc43ee8701b013974477f9c08e24489ce35cb395bb9c8ff68727a98b752e,4828,4528,True,True,4828,0.040707,-20.602119785776,2.788432152632,ec2da1bb480c44031664519b04cead4cd5f59c318f7b38f44e4c6bb40802113e,4828,4528,True
SZV/IL_25_z2-85,19,41.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,30,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,f44d6f2948ae6753b391dd2ed0d647c0c91797d2d10104dc58097c22a1861e1c,2334,1250,988,96,2.84,14a9a6b93b844ddf18390550f3e74fd2e934736ed8eaa5079b01abebddb9461e,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4824,0.040569,-20.599017688,2.7900920470560004,cb583d314018f806ceca1431db66c97f6c942d3b0c372f0440ef564d08475cd8,4824,4524,True,True,4824,0.040569,-20.599017688,2.7900920470560004,cb583d314018f806ceca1431db66c97f6c942d3b0c372f0440ef564d08475cd8,4824,4524,True
SZV/IL_25_z2-85,1,30.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,20,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,5df1c4600b820853cf19750f6c73ebdcdc36e0b7b0ecab9ca88514678df849e5,2358,1250,1009,99,2.84,fc80162cfe943405f264de66b774c1f30d57c6af7b130556a072a3f23a8c5b42,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4868,0.040165,-20.575751954679998,2.841603196968,637138d777495e79a97046101c2b0c6e3e27907cc35d06164f5d88a61d3add5e,4868,4568,True,True,4867,0.040165,-20.575751954679998,2.8376031235199997,6d1b098fac51bde7b5338eb6e837c2be682ec0d8e41908705e007dc0badfb15d,4867,4567,True
SZV/IL_25_z2-85,20,42.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,143,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,08f205c16a49fc350537ff21c86259cbb809c6550be64e26f1fcf3e7d5f5a923,2334,1250,989,95,2.84,243c52c5965dbd9c7048d23aa426eb548ffc817ccf45e01208dcb12d81ab658c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4826,0.040707,-20.603616411896002,2.79746633212,3ca5068331f37f426b8ecbbeafdfb982a5faf8452a0bcac1a4ad14aaab67464d,4826,4526,True,True,4825,0.040707,-20.60364362328,2.790609063352,a401223ff98e2de8dd5868dc4f364458728cdf7e4d4d6f1ee58a8de99b8c91d5,4825,4525,True
SZV/IL_25_z2-85,21,42.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,167,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,66521ec3ca8a718453f5e2c55a976320d6a8d0503e61e539bb4e3ede2c1d4a5f,2334,1250,989,95,2.84,1ed00653e337f62c854424aaa5120e99a636de8e50396b1550ad8ece628d95ff,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4826,0.040444,-20.599072110768002,2.7978745028799996,9a22c03cb790c4cc8046afc3e576e179f955ef6db8e990d2a0bd5f8ef07cd19f,4826,4526,True,True,4825,0.040444,-20.599072110768002,2.7961873970719995,bf73d7594671915477eab95a8ea847667733f9873a1554a01273bae0dda28493,4825,4525,True
SZV/IL_25_z2-85,22,43.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,37,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,85497dd9be0b12737c30e3baffb938c58b3cf5af88b2f5c3dc3bf1f266e98565,2332,1250,988,94,2.84,6431592581daee2b9c08f478bc0a442c48d93abf195baa2f68d4d3d8af61155c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4823,0.04063,-20.602555167920002,2.789656664912,890ec31cc9e9d8c70ccce9014220afb6757ffa0052d2bebde7d4565b80ff9aa2,4823,4523,True,True,4823,0.04063,-20.602555167920002,2.789656664912,32a8e90e5e4677be0ebbec0228722612e85332cc9a3409243c1f76a9c5a58072,4823,4523,True
SZV/IL_25_z2-85,23,43.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,89,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,5c52bcbb8e86981e1ea3a3c36ef791647e07c05482eb2a6b6625450886e7d66f,2328,1250,985,93,2.84,9c3f3d9e6de1654947b044b03418f4e4c0d22426c848bebc0e975db92b08f95b,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4817,0.040287,-20.598772785544,2.8017657307919994,f8986737050dd9b7b26ea7eb183f9fddf06f655dbfd28373651a0d704f09c0da,4817,4517,True,True,4816,0.040287,-20.59874557416,2.794854039256,63f68d470ca5f040ad2f655b580caad7b972170ca25a95cb42b272ac0e35ca7d,4816,4516,True
SZV/IL_25_z2-85,24,44.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,37,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,4c309b9c6a8a8d9f76d2222eb1ef298b3214ca425b34d2f22e99a497344abe2c,2330,1250,986,94,2.84,0a4b2af598c38608a2f09cde9056a81d353cfbe12adb89a8ec01304784a41c18,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4819,0.040328,-20.597058468352,2.801520828336,aac701aa16dccb467de8323b1d483532f693c41992a9ce37ff51f62ad9cf87b1,4819,4519,True,True,4819,0.040328,-20.597058468352,2.801520828336,eb5f0df0a391801cfa82ca359a4b2dd636393864878b625eca17bb435d139953,4819,4519,True
SZV/IL_25_z2-85,25,45.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,40,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,fa587dd5148c09ae65fe8b7bcca5214dd45cb9c8d33591551ac01e01a9c3559d,2328,1250,984,94,2.84,5a2445ead4095ff6b316014ea3ae5542c45d9580ade989f8134bee20bd3ef545,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4815,0.040118,-20.59452780964,2.8107454875120004,739ccacd33d1ad0db9b397a1eb9b9249c9789a1325ae52469d09ec3193a22f00,4815,4515,True,True,4815,0.040118,-20.59452780964,2.8107454875120004,a767ad66e974460cc6829f6442dfd82ba876a111f5cf3875c77ba143c1fa01eb,4815,4515,True
SZV/IL_25_z2-85,26,45.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,112,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,69d1c7114915ce58126ef77769ce75c6fdc4466edbe99e529c4252294a7d13b1,2324,1250,983,91,2.84,ea67346f2ac5e272cf77961bf4081088c4505aa0e8dad3dc9d46f455adcc2dcb,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4812,0.039807,-20.580459524112,2.8175483335119997,afd1c7fff59814a1ecbf2a91631e87416867045cd8e8e4da578ea9e4db0f2b00,4812,4512,True,True,4811,0.039807,-20.58051394688,2.8095753979999993,448964afdd0e509657292dfe6113a6b75b2242ed806497633ef76974f4bba524,4811,4511,True
SZV/IL_25_z2-85,27,46.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,239,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,fc54b69a5d865d4eb5390deb77e516fe7ba347370c228a24809545a01230ac0b,2324,1250,983,91,2.84,027e001a8ffa48cd104fb6474030509331802d5a2ee44655e8ec3fce450ab5b1,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4812,0.039909,-20.583044605592,2.81542584556,40782af9ef7569fdcd39a8b96e0a9512d50dd82a14639232d279a7c93eee0185,4812,4512,True,True,4811,0.039909,-20.583071816976,2.8102556826000002,cdf9f85d264b67799f8c26e7ca16c08ced7831677bbfd5bffd442986fd98ed93,4811,4511,True
SZV/IL_25_z2-85,28,46.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,268,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,cb20f0f38b9738c0cd80c3d7cca13fb7bca99bce4cdd6ec9961e9c4a84e10224,2322,1250,981,91,2.84,59ff7fe1fa1ad8f9e6151f45bc9f9616f918bdebc7b078f6bcc586e29d243a67,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4808,0.039755,-20.58024183304,2.8192626507039997,dbb6f8a8a79d9fc5a289e7f964005ca9e1140bc78a93d8e628dbe9b197911072,4808,4508,True,True,4807,0.039755,-20.58024183304,2.815099308952,0e39d66876b481d532ac2cbe8cb237fc12f3fe6105db6c98b3a2af96bbb92de3,4807,4507,True
SZV/IL_25_z2-85,29,47.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,42,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,2c22175259ade8c1cddf6be055089c8b9688e2d00be59a625f2bed1b66ab4f86,2318,1250,978,90,2.84,d870580b40a0878bc0f70312af3949932538aa6e7a03c5b955d07871d1e10b93,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4801,0.039312,-20.56962939328,2.834256123288,f9676ce8d8b19ea86290b287154fd67d8f808a2a3b1a04819fb7311726ba3fc5,4801,4501,True,True,4801,0.039312,-20.56962939328,2.834256123288,6ac60ee57b5122b1e78124363612d448116acc2b428458f7a0f4240758545d1c,4801,4501,True
SZV/IL_25_z2-85,2,31.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,55,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,e2d1702eb8e9de9d97211a027c7c1ac890c310c575b74349f7631dee8b11bfcd,2352,1250,1005,97,2.84,d715c46b994f00273e2293bc4c017e4e36c9347069d0506c878c29e65579e575,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4859,0.040083,-20.581575190856,2.8316166190399996,441f52b096e0be8e70cf9dffa98f4bdc208cb4a989c86e79f76d914f1be375c6,4859,4559,True,True,4858,0.040083,-20.581575190856,2.8294669197039997,522d3cdc9ed39951bed2f8bbe88f6de308a6c6b80dd0ff676eac8a09c7c19fd0,4858,4558,True
SZV/IL_25_z2-85,30,48.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,41,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,00bb4ace183ad0d18ac851ade2064247acc6e02940ec0b88045496120e58eb08,2318,1250,978,90,2.84,5b17902555fc97cbacbf64a61e63c280443831943423fff56ac4c60fee34699f,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4801,0.039244,-20.563071449736,2.8436984735359996,46327e3d781c37fd5299b201e3777862d51368f1e749d26e98980f9a24a5dbc6,4801,4501,True,True,4801,0.039244,-20.563071449736,2.8436984735359996,95dbefee399fc6f872c46166f05f9f7a7e8fd327e687e03d05af973fe4dc61a8,4801,4501,True
SZV/IL_25_z2-85,31,48.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,42,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,b2808476e3281b7d00a0ce2e0bd7edf135006b35080b72b2f82c0890260ac3e5,2320,1250,980,90,2.84,4884fe7fea68bf10070f7af6a3c34db5a8f02a563ff1f2db9784a4259d1230b6,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4805,0.039001,-20.551805936759997,2.8536306286959996,c180e57a554d0de26784a4203fff7d90d46f181c4eba392a99f4b2117d051503,4805,4505,True,True,4805,0.039001,-20.551805936759997,2.8536306286959996,474800a3456518186770aae2d21d2630f65f889709762047b2760d67bebaed49,4805,4505,True
SZV/IL_25_z2-85,32,49.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,376,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,6860fc49d8027b8f1c3d6beb5b076224a688c6e1e99f9e5106c0683b310edbf6,2314,1250,975,89,2.84,88f418988ab623f5024032839b230bd10329972e19dbe9896c39a6ba6f4138f7,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4795,0.038495,-20.546118757503997,2.871590142136,be2fa84053cee58610b437c41756c4993b22e9b7aa0e6ed836770094884e6c4b,4795,4495,True,True,4794,0.038495,-20.546118757503997,2.866882572704,bdb97e42187ba0368ed9490349e02d5f6e30dbc4d3df38929355b8fb859b8896,4794,4494,True
SZV/IL_25_z2-85,33,49.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,202,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,827591c921c883c7b7d601466b44669c99726993db26c6a33be69d5867ee53da,2316,1250,977,89,2.84,e79e820275127d2fe950412118fd642299a6deb266232782a153c3b687e4fce0,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4799,0.0388,-20.552050839215998,2.859453864872,0511a18edadc24fa33ff51cc49f603423d01fad98f3eac688931b754431d527d,4799,4499,True,True,4798,0.0388,-20.552023627832,2.852542173336,aa6c608b90ed83d82699f78b818b25969223c1ff10767310ef950d5d19d65f7c,4798,4498,True
SZV/IL_25_z2-85,34,50.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,44,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,e98cddcba064a8554df42a2eb29fe5cf20168f5aee7491e8ff8948ee31f76aa2,2312,1250,974,88,2.84,a5a92f93999b00fc07b251af1f5bda2e4de3bafd4e6c7fb8d4f9ff91763d1f44,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.038176,-20.538227456143996,2.864923353056,2fd239fb5c6635ce2cc06677c09c13c263aa7834b34feff1af5a0162fb29a11b,4792,4492,True,True,4792,0.038176,-20.538227456143996,2.864923353056,83a1c37b8987945abaccf0929688926c04efbf698eeed00c920ec2a733e7894e,4792,4492,True
SZV/IL_25_z2-85,35,51.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,45,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,cad4afa0ce8dadba6f71966ce5ac85216d596165cd3258cca64e88b214d18cff,2312,1250,974,88,2.84,e7e65aa18d798b341ffbce797d247eee9c69366c0d79c41ada29fbad588c7e32,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.038127,-20.527751073304,2.8644879709119997,99071af41314cc5730c7f8c3aba0788f33489e9feb0654ab13e357cec780f0d4,4792,4492,True,True,4792,0.038127,-20.527751073304,2.8644879709119997,babe2d7c484a2afff31315f75ff65111316aa1540505a17dc8a94d44ee12ecca,4792,4492,True
SZV/IL_25_z2-85,36,51.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,44,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,fed00fe675f5501a133461e810496558ce138e7e347d77c8852c634f8e469d0a,2312,1250,974,88,2.84,42a168821f54a90179f75b2b9ce741d7cff39918c713311d038e3b43c4c638e0,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.03807,-20.530499423088003,2.8582293525920006,8ed3ee8ad09b3e4837e586ff3fc732b75860f520dee5719ea732bf992c990535,4792,4492,True,True,4792,0.03807,-20.530499423088003,2.8582293525920006,8666aed64c0d2a43ce6fc4626983f5b343d9bb033dddcb544d6622f7222542f4,4792,4492,True
SZV/IL_25_z2-85,37,52.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,51,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,9524f9be41b344943f72553d3e842a9c520fb50c603699abf3d30f52b8e463ea,2312,1250,974,88,2.84,102f515b776f75ee59199af6b05e0a3761cddb1c41d5951879b016139e9384e3,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.037594,-20.520431211008,2.864923353056,5e330564f1fa278c6db41e4f7bee9381a1eece62cf25e35d14672e68c1e2acea,4792,4492,True,True,4792,0.037594,-20.520431211008,2.864923353056,6c2e9a30fbdc4eb87579b007325198ccf1f583315f113d9125f3f1edb0bf6b83,4792,4492,True
SZV/IL_25_z2-85,38,52.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,54,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,6eb0d62d59578e0f7079bd31fa0dc7cb6ac86ef626ee73da6e725299d566aa01,2306,1250,970,86,2.84,999afc220233e47c60bc59b626ba2631188d26469b7f082dbb98db626e68d434,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.037414,-20.515261048048,2.8641614343039996,465edcb6317afe7d9a827ee14db04f02ee555e73c083d3ea1eed1d88d3db171d,4783,4483,True,True,4783,0.037414,-20.515261048048,2.8641614343039996,95e4c595c6a868a617c0d455a742e8c538b6df60de9ef53c77c3518632ebfad6,4783,4483,True
SZV/IL_25_z2-85,39,53.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,52,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,0e33c8c50d945c40dfb76e198cb74a7055d2cf8ca051c4cf1655414ea6f38dbc,2306,1250,970,86,2.84,5b67e68c9f228f237c639cbacea2ce6b74ec540e3dbaa644428511cb28db3334,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.037111,-20.504349283064,2.869739768024,03d40fad8ae28f17a9130e6251bfbed658eb37344839f5305afdda808d4bfde7,4783,4483,True,True,4783,0.037111,-20.504349283064,2.869739768024,70dfbc83208f681d6845acff99f8f89d5ca19fbaa50fa81dd0a2f01616975eff,4783,4483,True
SZV/IL_25_z2-85,3,31.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,20,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,3dd2d3011874ad5c88aaedb57da1e0f361f629c01637c48e6b2f03a56032b51e,2360,1250,1010,100,2.84,b575a9cc61028ef892ebedcd625f46bda78ca02cdd8d0637bb3983c863e0b3de,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4870,0.038918,-20.532921236264,2.877277321392,6b9b1bba2e114bb1ea3c697ff4028c1ec6dee69845afb1de4b91b944c2aeae7e,4870,4570,True,True,4870,0.038918,-20.532921236264,2.877277321392,6b9b1bba2e114bb1ea3c697ff4028c1ec6dee69845afb1de4b91b944c2aeae7e,4870,4570,True
SZV/IL_25_z2-85,40,54.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,51,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,737cf934e50eb00b904375e71bb08322f514cb17e34c3140a23d1dc80cd166d2,2306,1250,970,86,2.84,e6d0405dc4c4b7bfc57f3d1d3e3df11d85712936a542af8d80614425256bac09,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.036565,-20.522662544495997,2.883154980336,b430cf7972d736e2f607dfc04e5a360a522b91e8fa3a249e0da5240854e53b55,4783,4483,True,True,4783,0.036565,-20.522662544495997,2.883154980336,b6c86b3b3fb55acb9f267ee3dcd03dd58db9018e03dbf46378d93517f90cbf4b,4783,4483,True
SZV/IL_25_z2-85,41,54.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,63,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,5babb497b72e599fab6227b8dd10b163130eeaf924cb3985c10eddffe40bb14c,2304,1250,968,86,2.84,b7ae786285137b5cd20acfbdc8c18050dcaa44f4b3953e8479fab86f5e738915,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4779,0.036592,-20.53017288648,2.8832094031040003,b46dd7ccb7540cdc2c47eafbff1c994dd7068bb1971d38c2b7585162d4594642,4779,4479,True,True,4779,0.036592,-20.53017288648,2.8832094031040003,7ac22b2e18490a7021ca63c2fbdb51425dc2cbd0acebde18226cede6ed009be2,4779,4479,True
SZV/IL_25_z2-85,42,55.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,77,2,20.0,31c0ce8c2d5dd2565a0426a79483adb832be38b77761cdbc587d3f09b20e3396,cac62922b84af48dba20f3d35fdd4b50e063494d782f8c6c5e5c0b071ddc4a30,2302,1250,967,85,2.84,f7cf9e3c4ef8873822e5c4f46e1f17e1d7a13f81e666ed3305282a57ccb9c189,300,5,1.0E-10,1.0E-5,6000,RESTART,300,[K]  300,XYZ,True,4777,0.036155,-20.495015778352,2.890883013392,ef4eb52ced667104c6f92ec657ebfbf61a48ca696c000197c5c86f7ddfce9ce2,4777,4477,True,True,4776,0.036155,-20.495015778352,2.887345533472,eb9b3ccf6a27de107fe9f474ba8d8825b7059d3ac0889a0f2a27a45a77acfed1,4776,4476,True
